G_hat,G_obs,G_ucl,G_lcl,timestamp
0.0,0.020450983050847457,0.0,0.0,2015-01-01 00:00:00
0.0,0.013150199999999999,0.0,0.0,2015-01-01 01:00:00
0.0,0.2026693,0.0,0.0,2015-01-01 02:00:00
0.0,0.044094900000000006,0.0,0.0,2015-01-01 03:00:00
0.0,0.07349678333333334,0.0,0.0,2015-01-01 04:00:00
0.0,0.0,0.0,0.0,2015-01-01 05:00:00
0.0,0.4563313666666666,0.0,0.0,2015-01-01 06:00:00
0.0,56.316929999999985,0.0,0.0,2015-01-01 07:00:00
0.0,229.2081833333333,0.0,0.0,2015-01-01 08:00:00
0.0,386.8871166666666,0.0,0.0,2015-01-01 09:00:00
0.0,503.67525000000006,0.0,0.0,2015-01-01 10:00:00
0.0,561.6904833333333,0.0,0.0,2015-01-01 11:00:00
0.0,557.8784833333333,0.0,0.0,2015-01-01 12:00:00
0.0,499.8650333333333,0.0,0.0,2015-01-01 13:00:00
0.0,388.09354999999994,0.0,0.0,2015-01-01 14:00:00
0.0,228.67028333333334,0.0,0.0,2015-01-01 15:00:00
0.0,55.89126133333331,0.0,0.0,2015-01-01 16:00:00
0.0,0.7053144,0.0,0.0,2015-01-01 17:00:00
0.0,0.0347857,0.0,0.0,2015-01-01 18:00:00
0.0,0.06958456666666665,0.0,0.0,2015-01-01 19:00:00
0.0,0.0,0.0,0.0,2015-01-01 20:00:00
0.0,0.03325655,0.0,0.0,2015-01-01 21:00:00
0.0,0.0,0.0,0.0,2015-01-01 22:00:00
0.0,0.006960700000000001,0.0,0.0,2015-01-01 23:00:00
0.0,0.2397575833333333,0.0,0.0,2015-01-02 00:00:00
0.0,0.06806418333333333,0.0,0.0,2015-01-02 01:00:00
0.0,0.0,0.0,0.0,2015-01-02 02:00:00
0.0,0.06033686666666666,0.0,0.0,2015-01-02 03:00:00
0.0,0.0,0.0,0.0,2015-01-02 04:00:00
0.0,0.13691756666666668,0.0,0.0,2015-01-02 05:00:00
0.0,0.69768135,0.0,0.0,2015-01-02 06:00:00
0.0,55.10060916666668,0.0,0.0,2015-01-02 07:00:00
0.0,226.5071666666667,0.0,0.0,2015-01-02 08:00:00
0.0,385.00704999999994,0.0,0.0,2015-01-02 09:00:00
0.0,500.6495499999997,0.0,0.0,2015-01-02 10:00:00
0.0,561.6232666666666,0.0,0.0,2015-01-02 11:00:00
0.0,561.9220666666665,0.0,0.0,2015-01-02 12:00:00
0.0,500.9902999999998,0.0,0.0,2015-01-02 13:00:00
0.0,388.2016166666668,0.0,0.0,2015-01-02 14:00:00
0.0,234.22718333333336,0.0,0.0,2015-01-02 15:00:00
0.0,59.59226150000001,0.0,0.0,2015-01-02 16:00:00
0.0,0.720750033333333,0.0,0.0,2015-01-02 17:00:00
0.0,0.14300804999999997,0.0,0.0,2015-01-02 18:00:00
0.0,0.14842376666666668,0.0,0.0,2015-01-02 19:00:00
0.0,0.048714350000000003,0.0,0.0,2015-01-02 20:00:00
0.0,0.0,0.0,0.0,2015-01-02 21:00:00
0.0,0.0,0.0,0.0,2015-01-02 22:00:00
0.0,0.08430158333333332,0.0,0.0,2015-01-02 23:00:00
0.0,0.0023202333333333333,0.0,0.0,2015-01-03 00:00:00
0.0,0.0,0.0,0.0,2015-01-03 01:00:00
0.0,0.03867335,0.0,0.0,2015-01-03 02:00:00
0.0,0.0,0.0,0.0,2015-01-03 03:00:00
0.0,0.1446488166666667,0.0,0.0,2015-01-03 04:00:00
0.0,0.16089493333333324,0.0,0.0,2015-01-03 05:00:00
0.0,0.7300728166666666,0.0,0.0,2015-01-03 06:00:00
0.0,42.793298166666666,0.0,0.0,2015-01-03 07:00:00
0.0,198.58184,0.0,0.0,2015-01-03 08:00:00
0.0,371.2226666666667,0.0,0.0,2015-01-03 09:00:00
0.0,488.5990666666666,0.0,0.0,2015-01-03 10:00:00
0.0,548.7654333333335,0.0,0.0,2015-01-03 11:00:00
0.0,553.1421666666668,0.0,0.0,2015-01-03 12:00:00
0.0,497.7964666666666,0.0,0.0,2015-01-03 13:00:00
0.0,381.88899999999995,0.0,0.0,2015-01-03 14:00:00
0.0,228.41573333333332,0.0,0.0,2015-01-03 15:00:00
0.0,57.694170666666686,0.0,0.0,2015-01-03 16:00:00
0.0,0.4295020333333334,0.0,0.0,2015-01-03 17:00:00
0.0,0.00231905,0.0,0.0,2015-01-03 18:00:00
0.0,0.0394248,0.0,0.0,2015-01-03 19:00:00
0.0,0.11596883333333331,0.0,0.0,2015-01-03 20:00:00
0.0,0.044849366666666654,0.0,0.0,2015-01-03 21:00:00
0.0,0.0,0.0,0.0,2015-01-03 22:00:00
0.0,0.0,0.0,0.0,2015-01-03 23:00:00
0.0,0.0,0.0,0.0,2015-01-04 00:00:00
0.0,0.0,0.0,0.0,2015-01-04 01:00:00
0.0,0.06573976666666666,0.0,0.0,2015-01-04 02:00:00
0.0,0.017015,0.0,0.0,2015-01-04 03:00:00
0.0,0.11678561666666672,0.0,0.0,2015-01-04 04:00:00
0.0,0.017017533333333335,0.0,0.0,2015-01-04 05:00:00
0.0,0.4191424166666667,0.0,0.0,2015-01-04 06:00:00
0.0,50.590723,0.0,0.0,2015-01-04 07:00:00
0.0,216.34448333333336,0.0,0.0,2015-01-04 08:00:00
0.0,378.14218333333343,0.0,0.0,2015-01-04 09:00:00
0.0,496.6621833333334,0.0,0.0,2015-01-04 10:00:00
0.0,564.9734166666668,0.0,0.0,2015-01-04 11:00:00
0.0,561.3085166666666,0.0,0.0,2015-01-04 12:00:00
0.0,380.28783333333325,0.0,0.0,2015-01-04 13:00:00
0.0,361.35520666666656,0.0,0.0,2015-01-04 14:00:00
0.0,240.4216333333333,0.0,0.0,2015-01-04 15:00:00
0.0,63.28076016666667,0.0,0.0,2015-01-04 16:00:00
0.0,1.0139751166666668,0.0,0.0,2015-01-04 17:00:00
0.0,0.09043938333333326,0.0,0.0,2015-01-04 18:00:00
0.0,0.05488418333333334,0.0,0.0,2015-01-04 19:00:00
0.0,0.010049216666666668,0.0,0.0,2015-01-04 20:00:00
0.0,0.05179745000000001,0.0,0.0,2015-01-04 21:00:00
0.0,0.1206095,0.0,0.0,2015-01-04 22:00:00
0.0,0.07577045,0.0,0.0,2015-01-04 23:00:00
0.0,0.08505738333333333,0.0,0.0,2015-01-05 00:00:00
0.0,0.0966586,0.0,0.0,2015-01-05 01:00:00
0.0,0.0,0.0,0.0,2015-01-05 02:00:00
0.0,0.014692283333333334,0.0,0.0,2015-01-05 03:00:00
0.0,0.0,0.0,0.0,2015-01-05 04:00:00
0.0,0.0641804,0.0,0.0,2015-01-05 05:00:00
0.0,1.0649719666666668,0.0,0.0,2015-01-05 06:00:00
0.0,64.66641683333333,0.0,0.0,2015-01-05 07:00:00
0.0,218.69686666666675,0.0,0.0,2015-01-05 08:00:00
0.0,386.14466666666664,0.0,0.0,2015-01-05 09:00:00
0.0,503.5337,0.0,0.0,2015-01-05 10:00:00
0.0,560.072416666667,0.0,0.0,2015-01-05 11:00:00
0.0,565.3779,0.0,0.0,2015-01-05 12:00:00
0.0,507.7367333333333,0.0,0.0,2015-01-05 13:00:00
0.0,397.6185166666667,0.0,0.0,2015-01-05 14:00:00
0.0,264.13185000000004,0.0,0.0,2015-01-05 15:00:00
0.0,78.69200083333335,0.0,0.0,2015-01-05 16:00:00
0.0,0.6629303500000002,0.0,0.0,2015-01-05 17:00:00
0.0,0.017768683333333334,0.0,0.0,2015-01-05 18:00:00
0.0,0.027042533333333334,0.0,0.0,2015-01-05 19:00:00
0.0,0.04790928333333336,0.0,0.0,2015-01-05 20:00:00
0.0,0.04481985,0.0,0.0,2015-01-05 21:00:00
0.0,0.046365366666666664,0.0,0.0,2015-01-05 22:00:00
0.0,0.06491363333333333,0.0,0.0,2015-01-05 23:00:00
0.0,0.06878515,0.0,0.0,2015-01-06 00:00:00
0.0,0.0,0.0,0.0,2015-01-06 01:00:00
0.0,0.013141149999999999,0.0,0.0,2015-01-06 02:00:00
0.0,0.0,0.0,0.0,2015-01-06 03:00:00
0.0,0.07730166666666667,0.0,0.0,2015-01-06 04:00:00
0.0,0.11363344999999994,0.0,0.0,2015-01-06 05:00:00
0.0,0.7588588499999999,0.0,0.0,2015-01-06 06:00:00
0.0,59.03856016666668,0.0,0.0,2015-01-06 07:00:00
0.0,237.21585000000007,0.0,0.0,2015-01-06 08:00:00
0.0,398.1024666666666,0.0,0.0,2015-01-06 09:00:00
0.0,515.1323500000001,0.0,0.0,2015-01-06 10:00:00
0.0,575.937783333333,0.0,0.0,2015-01-06 11:00:00
0.0,576.4726666666668,0.0,0.0,2015-01-06 12:00:00
0.0,518.5056833333333,0.0,0.0,2015-01-06 13:00:00
0.0,408.8895166666668,0.0,0.0,2015-01-06 14:00:00
0.0,252.19711666666672,0.0,0.0,2015-01-06 15:00:00
0.0,70.3061245,0.0,0.0,2015-01-06 16:00:00
0.0,0.9461607999999998,0.0,0.0,2015-01-06 17:00:00
0.0,0.020860733333333333,0.0,0.0,2015-01-06 18:00:00
0.0,0.011591083333333333,0.0,0.0,2015-01-06 19:00:00
0.0,0.0672297666666667,0.0,0.0,2015-01-06 20:00:00
0.0,0.06336595000000005,0.0,0.0,2015-01-06 21:00:00
0.0,0.041728766666666674,0.0,0.0,2015-01-06 22:00:00
0.0,0.02395541666666666,0.0,0.0,2015-01-06 23:00:00
0.0,0.04018828333333334,0.0,0.0,2015-01-07 00:00:00
1.313464109039252,0.0,-32.192716026487574,34.81964424456608,2015-01-07 01:00:00
1.8263856918390502,0.0,-33.032961343934204,36.685732727612304,2015-01-07 02:00:00
2.4793327498098847,0.0,-32.534301367944074,37.492966867563844,2015-01-07 03:00:00
2.823203422822644,0.0,-32.227027019469325,37.87343386511461,2015-01-07 04:00:00
2.8557463033048123,0.0,-32.21346916744681,37.924961774056435,2015-01-07 05:00:00
3.509138346763291,0.0,-31.57534105020699,38.593617743733574,2015-01-07 06:00:00
61.88451385433926,0.0,26.78569406874339,96.98333363993513,2015-01-07 07:00:00
240.34371361656684,0.0,205.23079761289642,275.45662962023727,2015-01-07 08:00:00
401.4909408528532,0.0,366.36399711483745,436.617884590869,2015-01-07 09:00:00
518.7098582297784,0.0,483.5689089837381,553.8508074758188,2015-01-07 10:00:00
579.612980169229,0.0,544.4580353994671,614.7679249389909,2015-01-07 11:00:00
580.1494663255874,0.0,544.980532768786,615.3183998823887,2015-01-07 12:00:00
522.0682181229981,0.0,486.8963236601837,557.2401125858125,2015-01-07 13:00:00
412.26745917382897,0.0,377.0855416302084,447.4493767174495,2015-01-07 14:00:00
255.3167117516424,0.0,220.12223533597336,290.51118816731145,2015-01-07 15:00:00
73.12760167095948,0.0,37.9198512344271,108.33535210749186,2015-01-07 16:00:00
3.6541564390197863,0.0,-31.567057018347654,38.87536989638723,2015-01-07 17:00:00
2.7262537425692317,0.0,-32.50846923595378,37.96097672109225,2015-01-07 18:00:00
2.621570852693509,0.0,-32.626670171925554,37.86981187731257,2015-01-07 19:00:00
2.3856761366709236,0.0,-32.87608138426665,37.647433657608495,2015-01-07 20:00:00
2.1184726079762584,0.0,-33.15679719288761,37.393742408840126,2015-01-07 21:00:00
1.9052508568742752,0.0,-33.38352630513225,37.1940280188808,2015-01-07 22:00:00
1.7879257769697858,0.0,-33.51435364560995,37.09020519954952,2015-01-07 23:00:00
1.8033084824094283,0.0,-33.512468056352,37.119085021170854,2015-01-08 00:00:00
