T_hat,T_obs,T_ucl,T_lcl,timestamp
0.0,4.8176610169491525,0.0,0.0,2015-01-01 00:00:00
0.0,5.168016666666664,0.0,0.0,2015-01-01 01:00:00
0.0,4.456716666666666,0.0,0.0,2015-01-01 02:00:00
0.0,3.9183166666666662,0.0,0.0,2015-01-01 03:00:00
0.0,4.012416666666668,0.0,0.0,2015-01-01 04:00:00
0.0,3.8183499999999992,0.0,0.0,2015-01-01 05:00:00
0.0,3.2483666666666675,0.0,0.0,2015-01-01 06:00:00
0.0,4.474733333333334,0.0,0.0,2015-01-01 07:00:00
0.0,10.377616666666661,0.0,0.0,2015-01-01 08:00:00
0.0,12.715499999999999,0.0,0.0,2015-01-01 09:00:00
0.0,13.132666666666664,0.0,0.0,2015-01-01 10:00:00
0.0,14.428333333333338,0.0,0.0,2015-01-01 11:00:00
0.0,15.804666666666666,0.0,0.0,2015-01-01 12:00:00
0.0,15.519666666666664,0.0,0.0,2015-01-01 13:00:00
0.0,15.678333333333336,0.0,0.0,2015-01-01 14:00:00
0.0,15.357666666666667,0.0,0.0,2015-01-01 15:00:00
0.0,13.755,0.0,0.0,2015-01-01 16:00:00
0.0,11.818166666666668,0.0,0.0,2015-01-01 17:00:00
0.0,11.115333333333334,0.0,0.0,2015-01-01 18:00:00
0.0,8.972166666666668,0.0,0.0,2015-01-01 19:00:00
0.0,7.566816666666664,0.0,0.0,2015-01-01 20:00:00
0.0,6.6769,0.0,0.0,2015-01-01 21:00:00
0.0,6.380033333333333,0.0,0.0,2015-01-01 22:00:00
0.0,7.132716666666666,0.0,0.0,2015-01-01 23:00:00
0.0,6.143066666666667,0.0,0.0,2015-01-02 00:00:00
0.0,5.3092500000000005,0.0,0.0,2015-01-02 01:00:00
0.0,5.083866666666666,0.0,0.0,2015-01-02 02:00:00
0.0,5.377200000000002,0.0,0.0,2015-01-02 03:00:00
0.0,5.024233333333331,0.0,0.0,2015-01-02 04:00:00
0.0,4.1733,0.0,0.0,2015-01-02 05:00:00
0.0,4.000033333333333,0.0,0.0,2015-01-02 06:00:00
0.0,4.892883333333333,0.0,0.0,2015-01-02 07:00:00
0.0,9.70293333333333,0.0,0.0,2015-01-02 08:00:00
0.0,12.725166666666667,0.0,0.0,2015-01-02 09:00:00
0.0,13.909333333333334,0.0,0.0,2015-01-02 10:00:00
0.0,14.505333333333336,0.0,0.0,2015-01-02 11:00:00
0.0,14.55166666666667,0.0,0.0,2015-01-02 12:00:00
0.0,14.914500000000002,0.0,0.0,2015-01-02 13:00:00
0.0,15.56,0.0,0.0,2015-01-02 14:00:00
0.0,15.421333333333331,0.0,0.0,2015-01-02 15:00:00
0.0,13.806000000000004,0.0,0.0,2015-01-02 16:00:00
0.0,12.269000000000005,0.0,0.0,2015-01-02 17:00:00
0.0,12.004833333333329,0.0,0.0,2015-01-02 18:00:00
0.0,11.605166666666669,0.0,0.0,2015-01-02 19:00:00
0.0,9.072000000000001,0.0,0.0,2015-01-02 20:00:00
0.0,8.132283333333332,0.0,0.0,2015-01-02 21:00:00
0.0,7.4174000000000015,0.0,0.0,2015-01-02 22:00:00
0.0,7.434533333333331,0.0,0.0,2015-01-02 23:00:00
0.0,7.187500000000002,0.0,0.0,2015-01-03 00:00:00
0.0,6.540749999999999,0.0,0.0,2015-01-03 01:00:00
0.0,6.209233333333334,0.0,0.0,2015-01-03 02:00:00
0.0,6.384533333333334,0.0,0.0,2015-01-03 03:00:00
0.0,5.629816666666667,0.0,0.0,2015-01-03 04:00:00
0.0,5.640083333333334,0.0,0.0,2015-01-03 05:00:00
0.0,5.143216666666666,0.0,0.0,2015-01-03 06:00:00
0.0,5.736366666666668,0.0,0.0,2015-01-03 07:00:00
0.0,9.982816666666666,0.0,0.0,2015-01-03 08:00:00
0.0,13.182333333333334,0.0,0.0,2015-01-03 09:00:00
0.0,14.51733333333333,0.0,0.0,2015-01-03 10:00:00
0.0,17.439833333333333,0.0,0.0,2015-01-03 11:00:00
0.0,16.48433333333333,0.0,0.0,2015-01-03 12:00:00
0.0,16.21233333333333,0.0,0.0,2015-01-03 13:00:00
0.0,16.165166666666668,0.0,0.0,2015-01-03 14:00:00
0.0,15.934666666666665,0.0,0.0,2015-01-03 15:00:00
0.0,14.351500000000003,0.0,0.0,2015-01-03 16:00:00
0.0,12.818499999999998,0.0,0.0,2015-01-03 17:00:00
0.0,12.479833333333335,0.0,0.0,2015-01-03 18:00:00
0.0,11.881000000000002,0.0,0.0,2015-01-03 19:00:00
0.0,10.15833333333333,0.0,0.0,2015-01-03 20:00:00
0.0,9.114333333333336,0.0,0.0,2015-01-03 21:00:00
0.0,8.491666666666667,0.0,0.0,2015-01-03 22:00:00
0.0,7.9415499999999986,0.0,0.0,2015-01-03 23:00:00
0.0,7.315066666666664,0.0,0.0,2015-01-04 00:00:00
0.0,7.355266666666666,0.0,0.0,2015-01-04 01:00:00
0.0,6.644899999999999,0.0,0.0,2015-01-04 02:00:00
0.0,6.416900000000002,0.0,0.0,2015-01-04 03:00:00
0.0,6.014583333333333,0.0,0.0,2015-01-04 04:00:00
0.0,5.554733333333333,0.0,0.0,2015-01-04 05:00:00
0.0,5.914133333333335,0.0,0.0,2015-01-04 06:00:00
0.0,6.703100000000001,0.0,0.0,2015-01-04 07:00:00
0.0,10.738666666666667,0.0,0.0,2015-01-04 08:00:00
0.0,14.965000000000005,0.0,0.0,2015-01-04 09:00:00
0.0,16.099,0.0,0.0,2015-01-04 10:00:00
0.0,16.74683333333333,0.0,0.0,2015-01-04 11:00:00
0.0,17.543333333333326,0.0,0.0,2015-01-04 12:00:00
0.0,16.494666666666667,0.0,0.0,2015-01-04 13:00:00
0.0,17.250833333333333,0.0,0.0,2015-01-04 14:00:00
0.0,17.998333333333335,0.0,0.0,2015-01-04 15:00:00
0.0,16.234833333333334,0.0,0.0,2015-01-04 16:00:00
0.0,14.218500000000004,0.0,0.0,2015-01-04 17:00:00
0.0,13.966333333333331,0.0,0.0,2015-01-04 18:00:00
0.0,13.057833333333331,0.0,0.0,2015-01-04 19:00:00
0.0,11.627166666666662,0.0,0.0,2015-01-04 20:00:00
0.0,12.085,0.0,0.0,2015-01-04 21:00:00
0.0,11.521499999999998,0.0,0.0,2015-01-04 22:00:00
0.0,11.620166666666664,0.0,0.0,2015-01-04 23:00:00
0.0,12.042000000000002,0.0,0.0,2015-01-05 00:00:00
11.70655944629688,0.0,10.360730850178925,13.052388042414837,2015-01-05 01:00:00
10.864123983928913,0.0,9.267041607630077,12.461206360227749,2015-01-05 02:00:00
10.378755198137167,0.0,8.564894778137615,12.192615618136719,2015-01-05 03:00:00
9.928505883495298,0.0,7.921142655328168,11.935869111662427,2015-01-05 04:00:00
9.621292491571982,0.0,7.437505726259451,11.805079256884513,2015-01-05 05:00:00
9.788465083813007,0.0,7.4414793269515,12.135450840674514,2015-01-05 06:00:00
10.579566945801975,0.0,8.08001505606906,13.07911883553489,2015-01-05 07:00:00
14.224123379557437,0.0,11.58079646901005,16.867450290104824,2015-01-05 08:00:00
17.51285317729178,0.0,14.733177897231068,20.292528457352496,2015-01-05 09:00:00
18.557339950745813,0.0,15.647698706685436,21.46698119480619,2015-01-05 10:00:00
19.267992472884654,0.0,16.23394737175377,22.302037574015536,2015-01-05 11:00:00
19.41431867723216,0.0,16.260772559658356,22.567864794805963,2015-01-05 12:00:00
18.639031461240975,0.0,15.458475506450219,21.81958741603173,2015-01-05 13:00:00
19.27610012000597,0.0,16.0440290121575,22.50817122785444,2015-01-05 14:00:00
19.931749737897064,0.0,16.648971781527976,23.214527694266152,2015-01-05 15:00:00
18.266088679595523,0.0,14.93337528425881,21.598802074932237,2015-01-05 16:00:00
16.377087079774817,0.0,12.995175484228486,19.75899867532115,2015-01-05 17:00:00
16.156161751690014,0.0,12.725757474534813,19.586566028845215,2015-01-05 18:00:00
15.374284375488903,0.0,11.896063426590077,18.852505324387728,2015-01-05 19:00:00
14.321728653339637,0.0,10.796339535243222,17.847117771436054,2015-01-05 20:00:00
14.990467579354522,0.0,11.418533103663993,18.56240205504505,2015-01-05 21:00:00
14.5467647558829,0.0,10.928883696027485,18.164645815738318,2015-01-05 22:00:00
14.691025191584988,0.0,11.02777379045311,18.354276592716865,2015-01-05 23:00:00
15.092332873395057,0.0,11.38426615929749,18.800399587492624,2015-01-06 00:00:00
14.724123151986435,0.0,10.607886594854348,18.840359709118523,2015-01-06 01:00:00
13.991912735806572,0.0,9.660153144621793,18.32367232699135,2015-01-06 02:00:00
13.59155135516562,0.0,9.054495160079007,18.128607550252234,2015-01-06 03:00:00
13.050752231524324,0.0,8.31729507222455,17.7842093908241,2015-01-06 04:00:00
12.625693491430043,0.0,7.703666018885952,17.547720963974136,2015-01-06 05:00:00
12.763952266816903,0.0,7.660317071974773,17.86758746165903,2015-01-06 06:00:00
13.437865060721586,0.0,8.158866106034843,18.71686401540833,2015-01-06 07:00:00
16.7324803236888,0.0,11.28375866396565,22.181201983411952,2015-01-06 08:00:00
19.82601727895472,0.0,14.212702261365852,25.439332296543586,2015-01-06 09:00:00
20.759631926596644,0.0,14.986414171458597,26.53284968173469,2015-01-06 10:00:00
21.428087476793117,0.0,15.499278067662331,27.356896885923902,2015-01-06 11:00:00
21.593410144029082,0.0,15.512988308438354,27.673831979619813,2015-01-06 12:00:00
20.84845074869185,0.0,14.681966690175923,27.014934807207776,2015-01-06 13:00:00
21.38350627540512,0.0,15.111955869799658,27.655056681010585,2015-01-06 14:00:00
21.960481654119913,0.0,15.585596295451158,28.33536701278867,2015-01-06 15:00:00
20.378624322304933,0.0,13.902052529891257,26.85519611471861,2015-01-06 16:00:00
18.598688433775738,0.0,12.022002259994313,25.175374607557163,2015-01-06 17:00:00
18.40452280431542,0.0,11.729223569485045,25.079822039145796,2015-01-06 18:00:00
17.731103753067956,0.0,10.958627195659563,24.503580310476348,2015-01-06 19:00:00
17.00241811399431,0.0,10.134139030645596,23.870697197343024,2015-01-06 20:00:00
17.851807753280852,0.0,10.889044191814424,24.81457131474728,2015-01-06 21:00:00
17.510716933182984,0.0,10.454733992514555,24.566699873851412,2015-01-06 22:00:00
17.69403060968475,0.0,10.546043892774616,24.84201732659488,2015-01-06 23:00:00
18.077757090631913,0.0,10.838935731559673,25.316578449704153,2015-01-07 00:00:00
