,Pd_hat,Pd_obs,Pd_ucl,Pd_lcl
2013-01-01 00:00:00,,0.139551612,,
2013-01-01 01:00:00,,0.12081054,,
2013-01-01 02:00:00,,0.092485022,,
2013-01-01 03:00:00,,0.070089442,,
2013-01-01 04:00:00,,0.060555347,,
2013-01-01 05:00:00,,0.061272049999999995,,
2013-01-01 06:00:00,,0.06201505799999999,,
2013-01-01 07:00:00,,0.070164997,,
2013-01-01 08:00:00,,0.07143104900000001,,
2013-01-01 09:00:00,,0.081956513,,
2013-01-01 10:00:00,,0.107934059,,
2013-01-01 11:00:00,,0.12402515100000001,,
2013-01-01 12:00:00,,0.141546797,,
2013-01-01 13:00:00,,0.14795216,,
2013-01-01 14:00:00,,0.151024463,,
2013-01-01 15:00:00,,0.142148749,,
2013-01-01 16:00:00,,0.134425414,,
2013-01-01 17:00:00,,0.132976934,,
2013-01-01 18:00:00,,0.14860432399999998,,
2013-01-01 19:00:00,,0.161438696,,
2013-01-01 20:00:00,,0.180363784,,
2013-01-01 21:00:00,,0.195722743,,
2013-01-01 22:00:00,,0.186869372,,
2013-01-01 23:00:00,,0.149153589,,
2013-01-02 00:00:00,,0.08499335499999999,,
2013-01-02 01:00:00,,0.057336464,,
2013-01-02 02:00:00,,0.038616357999999996,,
2013-01-02 03:00:00,,0.035990291,,
2013-01-02 04:00:00,,0.036598321,,
2013-01-02 05:00:00,,0.04057825,,
2013-01-02 06:00:00,,0.042811203000000006,,
2013-01-02 07:00:00,,0.078703321,,
2013-01-02 08:00:00,,0.095673042,,
2013-01-02 09:00:00,,0.095942287,,
2013-01-02 10:00:00,,0.100242551,,
2013-01-02 11:00:00,,0.106350181,,
2013-01-02 12:00:00,,0.125950523,,
2013-01-02 13:00:00,,0.145388115,,
2013-01-02 14:00:00,,0.151081589,,
2013-01-02 15:00:00,,0.13874716299999998,,
2013-01-02 16:00:00,,0.13268832,,
2013-01-02 17:00:00,,0.141803971,,
2013-01-02 18:00:00,,0.16410007799999998,,
2013-01-02 19:00:00,,0.178492087,,
2013-01-02 20:00:00,,0.186784979,,
2013-01-02 21:00:00,,0.212376235,,
2013-01-02 22:00:00,,0.20645543800000002,,
2013-01-02 23:00:00,,0.15013738899999998,,
2013-01-03 00:00:00,,0.106310658,,
2013-01-03 01:00:00,,0.071717303,,
2013-01-03 02:00:00,,0.048441108000000004,,
2013-01-03 03:00:00,,0.045141912,,
2013-01-03 04:00:00,,0.045704101,,
2013-01-03 05:00:00,,0.04928816,,
2013-01-03 06:00:00,,0.04945274500000001,,
2013-01-03 07:00:00,,0.088132628,,
2013-01-03 08:00:00,,0.104861851,,
2013-01-03 09:00:00,,0.10394734,,
2013-01-03 10:00:00,,0.106617594,,
2013-01-03 11:00:00,,0.111440324,,
2013-01-03 12:00:00,,0.130231734,,
2013-01-03 13:00:00,,0.14975538700000002,,
2013-01-03 14:00:00,,0.154029745,,
2013-01-03 15:00:00,,0.14228732900000002,,
2013-01-03 16:00:00,,0.13618941,,
2013-01-03 17:00:00,,0.14522918499999998,,
2013-01-03 18:00:00,,0.16694663599999998,,
2013-01-03 19:00:00,,0.182740495,,
2013-01-03 20:00:00,,0.192666087,,
2013-01-03 21:00:00,,0.21883477,,
2013-01-03 22:00:00,,0.211219187,,
2013-01-03 23:00:00,,0.152460988,,
2013-01-04 00:00:00,,0.10217446599999999,,
2013-01-04 01:00:00,,0.06852175999999999,,
2013-01-04 02:00:00,,0.045488548999999996,,
2013-01-04 03:00:00,,0.04257876,,
2013-01-04 04:00:00,,0.043027433,,
2013-01-04 05:00:00,,0.046850618,,
2013-01-04 06:00:00,,0.04744487600000001,,
2013-01-04 07:00:00,,0.08956548300000002,,
2013-01-04 08:00:00,,0.107099441,,
2013-01-04 09:00:00,,0.10489095400000001,,
2013-01-04 10:00:00,,0.107632377,,
2013-01-04 11:00:00,,0.11264846199999999,,
2013-01-04 12:00:00,,0.131256555,,
2013-01-04 13:00:00,,0.151033849,,
2013-01-04 14:00:00,,0.155631437,,
2013-01-04 15:00:00,,0.142647562,,
2013-01-04 16:00:00,,0.13579263,,
2013-01-04 17:00:00,,0.14348339999999998,,
2013-01-04 18:00:00,,0.16619405399999998,,
2013-01-04 19:00:00,,0.184934972,,
2013-01-04 20:00:00,,0.194768815,,
2013-01-04 21:00:00,,0.22019218999999998,,
2013-01-04 22:00:00,,0.21282341200000002,,
2013-01-04 23:00:00,,0.172713501,,
2013-01-05 00:00:00,,0.14824302100000003,,
2013-01-05 01:00:00,0.13976977007983007,,0.11078735346420379,0.16875218669545636
2013-01-05 02:00:00,0.1363032459917232,,0.07463061906188379,0.1979758729215626
2013-01-05 03:00:00,0.13488504306504956,,0.045389869850080145,0.22438021628001897
2013-01-05 04:00:00,0.13430483664210094,,0.021229449370110953,0.24738022391409092
2013-01-05 05:00:00,0.13406746617353169,,0.0006257891952414218,0.26750914315182195
2013-01-05 06:00:00,0.13397035463336215,,-0.017452518800635725,0.28539322806736
2013-01-05 07:00:00,0.13393062495978086,,-0.03367885532368703,0.30154010524324876
2013-01-05 08:00:00,0.13391437100108428,,-0.048497684364430416,0.31632642636659897
2013-01-05 09:00:00,0.13390772128188208,,-0.062210636355963966,0.3300260789197281
2013-01-05 10:00:00,0.13390500078982884,,-0.07502929703260916,0.3428392986122668
2013-01-05 11:00:00,0.13390388779892098,,-0.0871070829943453,0.3549148585921873
2013-01-05 12:00:00,0.13390343245895428,,-0.0985586924310137,0.3663655573489223
2013-01-05 13:00:00,0.13390324617307914,,-0.10947223936572642,0.3772787317118847
2013-01-05 14:00:00,0.13390316996095236,,-0.11991703229699324,0.38772337221889797
2013-01-05 15:00:00,0.13390313878151772,,-0.12994870636388234,0.39775498392691777
2013-01-05 16:00:00,0.13390312602557997,,-0.1396127067876623,0.40741895883882223
2013-01-05 17:00:00,0.1339031208069495,,-0.14894671733277065,0.41675295894666964
2013-01-05 18:00:00,0.13390311867193563,,-0.1579823954109855,0.4257886327548568
2013-01-05 19:00:00,0.13390311779847194,,-0.16674663964644412,0.43455287524338804
2013-01-05 20:00:00,0.13390311744112587,,-0.17526253451608637,0.4430687693983381
2013-01-05 21:00:00,0.13390311729493065,,-0.18355006697528325,0.45135630156514456
2013-01-05 22:00:00,0.13390311723512016,,-0.19162667882012652,0.45943291329036684
2013-01-05 23:00:00,0.13390311721065087,,-0.19950769854393777,0.4673139329652395
2013-01-06 00:00:00,0.13390311720064016,,-0.20720668332567874,0.4750129177269591
