,Pd_hat,Pd_obs,Pd_ucl,Pd_lcl
2013-01-01 00:00:00,,0.139551612,,
2013-01-01 01:00:00,,0.12081054,,
2013-01-01 02:00:00,,0.092485022,,
2013-01-01 03:00:00,,0.070089442,,
2013-01-01 04:00:00,,0.060555347,,
2013-01-01 05:00:00,,0.061272049999999995,,
2013-01-01 06:00:00,,0.06201505799999999,,
2013-01-01 07:00:00,,0.070164997,,
2013-01-01 08:00:00,,0.07143104900000001,,
2013-01-01 09:00:00,,0.081956513,,
2013-01-01 10:00:00,,0.107934059,,
2013-01-01 11:00:00,,0.12402515100000001,,
2013-01-01 12:00:00,,0.141546797,,
2013-01-01 13:00:00,,0.14795216,,
2013-01-01 14:00:00,,0.151024463,,
2013-01-01 15:00:00,,0.142148749,,
2013-01-01 16:00:00,,0.134425414,,
2013-01-01 17:00:00,,0.132976934,,
2013-01-01 18:00:00,,0.14860432399999998,,
2013-01-01 19:00:00,,0.161438696,,
2013-01-01 20:00:00,,0.180363784,,
2013-01-01 21:00:00,,0.195722743,,
2013-01-01 22:00:00,,0.186869372,,
2013-01-01 23:00:00,,0.149153589,,
2013-01-02 00:00:00,,0.08499335499999999,,
2013-01-02 01:00:00,,0.057336464,,
2013-01-02 02:00:00,,0.038616357999999996,,
2013-01-02 03:00:00,,0.035990291,,
2013-01-02 04:00:00,,0.036598321,,
2013-01-02 05:00:00,,0.04057825,,
2013-01-02 06:00:00,,0.042811203000000006,,
2013-01-02 07:00:00,,0.078703321,,
2013-01-02 08:00:00,,0.095673042,,
2013-01-02 09:00:00,,0.095942287,,
2013-01-02 10:00:00,,0.100242551,,
2013-01-02 11:00:00,,0.106350181,,
2013-01-02 12:00:00,,0.125950523,,
2013-01-02 13:00:00,,0.145388115,,
2013-01-02 14:00:00,,0.151081589,,
2013-01-02 15:00:00,,0.13874716299999998,,
2013-01-02 16:00:00,,0.13268832,,
2013-01-02 17:00:00,,0.141803971,,
2013-01-02 18:00:00,,0.16410007799999998,,
2013-01-02 19:00:00,,0.178492087,,
2013-01-02 20:00:00,,0.186784979,,
2013-01-02 21:00:00,,0.212376235,,
2013-01-02 22:00:00,,0.20645543800000002,,
2013-01-02 23:00:00,,0.15013738899999998,,
2013-01-03 00:00:00,,0.106310658,,
2013-01-03 01:00:00,,0.071717303,,
2013-01-03 02:00:00,,0.048441108000000004,,
2013-01-03 03:00:00,,0.045141912,,
2013-01-03 04:00:00,,0.045704101,,
2013-01-03 05:00:00,,0.04928816,,
2013-01-03 06:00:00,,0.04945274500000001,,
2013-01-03 07:00:00,,0.088132628,,
2013-01-03 08:00:00,,0.104861851,,
2013-01-03 09:00:00,,0.10394734,,
2013-01-03 10:00:00,,0.106617594,,
2013-01-03 11:00:00,,0.111440324,,
2013-01-03 12:00:00,,0.130231734,,
2013-01-03 13:00:00,,0.14975538700000002,,
2013-01-03 14:00:00,,0.154029745,,
2013-01-03 15:00:00,,0.14228732900000002,,
2013-01-03 16:00:00,,0.13618941,,
2013-01-03 17:00:00,,0.14522918499999998,,
2013-01-03 18:00:00,,0.16694663599999998,,
2013-01-03 19:00:00,,0.182740495,,
2013-01-03 20:00:00,,0.192666087,,
2013-01-03 21:00:00,,0.21883477,,
2013-01-03 22:00:00,,0.211219187,,
2013-01-03 23:00:00,,0.152460988,,
2013-01-04 00:00:00,,0.10217446599999999,,
2013-01-04 01:00:00,,0.06852175999999999,,
2013-01-04 02:00:00,,0.045488548999999996,,
2013-01-04 03:00:00,,0.04257876,,
2013-01-04 04:00:00,,0.043027433,,
2013-01-04 05:00:00,,0.046850618,,
2013-01-04 06:00:00,,0.04744487600000001,,
2013-01-04 07:00:00,,0.08956548300000002,,
2013-01-04 08:00:00,,0.107099441,,
2013-01-04 09:00:00,,0.10489095400000001,,
2013-01-04 10:00:00,,0.107632377,,
2013-01-04 11:00:00,,0.11264846199999999,,
2013-01-04 12:00:00,,0.131256555,,
2013-01-04 13:00:00,,0.151033849,,
2013-01-04 14:00:00,,0.155631437,,
2013-01-04 15:00:00,,0.142647562,,
2013-01-04 16:00:00,,0.13579263,,
2013-01-04 17:00:00,,0.14348339999999998,,
2013-01-04 18:00:00,,0.16619405399999998,,
2013-01-04 19:00:00,,0.184934972,,
2013-01-04 20:00:00,,0.194768815,,
2013-01-04 21:00:00,,0.22019218999999998,,
2013-01-04 22:00:00,,0.21282341200000002,,
2013-01-04 23:00:00,,0.172713501,,
2013-01-05 00:00:00,,0.14824302100000003,,
2013-01-05 01:00:00,0.12708944808306727,,0.11200701634836674,0.1421718798177678
2013-01-05 02:00:00,0.10783713857582798,,0.08026650268726106,0.1354077744643949
2013-01-05 03:00:00,0.10446698062901855,,0.06758831305629223,0.14134564820174486
2013-01-05 04:00:00,0.10443734530931703,,0.060027542192235654,0.1488471484263984
2013-01-05 05:00:00,0.10881931275695533,,0.05796057094599824,0.15967805456791243
2013-01-05 06:00:00,0.11120337629242519,,0.05462264227408315,0.16778411031076723
2013-01-05 07:00:00,0.15067449785380582,,0.08889897125902016,0.21245002444859148
2013-01-05 08:00:00,0.1675125442088393,,0.10094630653910641,0.23407878187857217
2013-01-05 09:00:00,0.16790182880632853,,0.09686722839150867,0.23893642922114838
2013-01-05 10:00:00,0.16971717546304438,,0.09447911760348245,0.24495523332260632
2013-01-05 11:00:00,0.16775572813292347,,0.08853693883084822,0.2469745174349987
2013-01-05 12:00:00,0.17843970101451534,,0.09543086447554228,0.2614485375534884
2013-01-05 13:00:00,0.1925764583556544,,0.10624863983903265,0.27890427687227615
2013-01-05 14:00:00,0.19444809237793623,,0.10507543934105583,0.2838207454148166
2013-01-05 15:00:00,0.1824214869221996,,0.09012988771457836,0.2747130861298208
2013-01-05 16:00:00,0.17626917686452634,,0.08115252699042216,0.27138582673863054
2013-01-05 17:00:00,0.18361428219899675,,0.08575485141096535,0.28147371298702817
2013-01-05 18:00:00,0.2042094939761351,,0.10368221716868886,0.30473677078358136
2013-01-05 19:00:00,0.22510757430288694,,0.12198146708889668,0.3282336815168772
2013-01-05 20:00:00,0.23567027383178976,,0.13000924134486286,0.34133130631871667
2013-01-05 21:00:00,0.2584885765991045,,0.1503520266257364,0.3666251265724726
2013-01-05 22:00:00,0.2520755069890865,,0.14151885604361028,0.3626321579345627
2013-01-05 23:00:00,0.21593536084354104,,0.10301046240009275,0.3288602592869893
2013-01-06 00:00:00,0.19512308616214413,,0.07987859738154292,0.31036757494274536
